Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1754691403,10,,Aggregated,26.800000,0.000000,70,75,79,81,88,97,110,170,350,420,420,2230,0,70,72.84321142459756,51.05816700961441,424.18387497309595,23.62286995515695
1754691404,10,,Aggregated,27.200000,0.000000,69,75,79,81,88,97,110,170,350,420,420,2253,0,69,72.77147176962687,51.05816700961441,424.18387497309595,23.62450066577896
1754691405,10,,Aggregated,27.000000,0.000000,69,75,79,81,88,96,110,170,350,420,420,2281,0,69,72.68191539633044,51.05816700961441,424.18387497309595,23.62078035949145
1754691406,10,,Aggregated,26.700000,0.000000,69,75,79,81,88,96,110,170,350,420,420,2309,0,69,72.62992044695403,51.05816700961441,424.18387497309595,23.61974880900823
1754691407,10,,Aggregated,26.700000,0.000000,69,75,79,81,88,96,110,170,350,420,420,2338,0,69,72.59201308992895,51.05816700961441,424.18387497309595,23.622326775021385
1754691408,10,,Aggregated,26.800000,0.000000,69,75,79,81,88,96,110,170,350,420,420,2364,0,69,72.5209588173774,51.05816700961441,424.18387497309595,23.615482233502537
1754691409,10,,Aggregated,26.800000,0.000000,69,75,79,81,88,95,110,170,350,420,420,2390,0,69,72.48395176784128,51.05816700961441,424.18387497309595,23.618828451882845
1754691410,10,,Aggregated,26.800000,0.000000,69,75,79,81,88,95,110,160,350,420,420,2421,0,69,72.45106193099866,51.05816700961441,424.18387497309595,23.615861214374224
1754691411,10,,Aggregated,26.800000,0.000000,69,75,79,81,88,95,110,160,350,420,420,2449,0,69,72.38516744056324,51.05816700961441,424.18387497309595,23.616169865251123
1754691412,10,,Aggregated,26.800000,0.000000,69,75,79,81,88,95,110,160,350,420,420,2475,0,69,72.34107563032232,51.05816700961441,424.18387497309595,23.614545454545453
1754691413,10,,Aggregated,27.400000,0.000000,69,75,79,81,88,95,110,160,370,420,420,2503,0,69,72.46242436391807,51.05816700961441,424.18387497309595,23.612465041949662
1754691414,10,,Aggregated,27.200000,0.000000,69,75,79,81,88,95,110,160,370,420,420,2529,0,69,72.42083009475579,51.05816700961441,424.18387497309595,23.61447212336892
1754691415,10,,Aggregated,27.600000,0.000000,69,75,79,81,88,95,110,160,370,420,420,2553,0,69,72.37908440057748,51.05816700961441,424.18387497309595,23.616921269095183
1754691416,10,,Aggregated,27.600000,0.000000,69,75,79,81,88,95,110,160,370,420,420,2580,0,69,72.36926689946594,51.05816700961441,424.18387497309595,23.613953488372093
1754691417,10,,Aggregated,27.600000,0.000000,69,75,79,81,88,95,110,150,370,420,420,2607,0,69,72.35061923686489,51.05816700961441,424.18387497309595,23.61795166858458
1754691418,10,,Aggregated,27.000000,0.000000,69,75,79,81,88,95,110,150,370,420,420,2635,0,69,72.34237990870037,51.05816700961441,424.18387497309595,23.621631878557874
1754691419,10,,Aggregated,26.900000,0.000000,69,75,79,81,88,95,110,150,370,420,420,2664,0,69,72.28840735109765,51.05816700961441,424.18387497309595,23.618243243243242
1754691420,10,,Aggregated,26.800000,0.000000,69,75,79,81,88,95,110,150,370,420,420,2690,0,69,72.24021207376342,51.05816700961441,424.18387497309595,23.621189591078068
1754691421,10,,Aggregated,27.000000,0.000000,69,75,78,80,88,95,110,150,370,420,420,2716,0,69,72.19926376853807,51.05816700961441,424.18387497309595,23.624079528718703
1754691422,10,,Aggregated,27.100000,0.000000,69,75,78,80,88,95,110,150,370,420,420,2739,0,69,72.15458073942045,51.05816700961441,424.18387497309595,23.6276013143483
1754691423,10,,Aggregated,26.900000,0.000000,69,75,78,81,88,95,110,150,370,420,420,2769,0,69,72.19378177178153,51.05816700961441,424.18387497309595,23.626218851570965
1754691424,10,,Aggregated,26.500000,0.000000,69,75,78,80,88,95,110,150,370,420,420,2797,0,69,72.17180232463646,51.05816700961441,424.18387497309595,23.629603146228103
1754691425,10,,Aggregated,26.500000,0.000000,69,75,79,81,88,95,110,150,370,420,420,2822,0,69,72.21796337487393,51.05816700961441,424.18387497309595,23.631467044649185
1754691426,10,,Aggregated,26.500000,0.000000,69,75,78,81,88,95,110,150,370,420,420,2848,0,69,72.17391667342035,51.05816700961441,424.18387497309595,23.62991573033708
1754691427,10,,Aggregated,26.400000,0.000000,69,75,79,81,88,95,110,150,370,420,420,2876,0,69,72.23772995627854,51.05816700961441,424.18387497309595,23.627955493741307
1754691428,10,,Aggregated,26.700000,0.000000,69,75,78,81,88,95,110,140,370,420,420,2902,0,69,72.20092965244218,51.05816700961441,424.18387497309595,23.62749827705031
1754691429,10,,Aggregated,26.400000,0.000000,69,75,79,81,88,95,110,140,370,420,420,2931,0,69,72.23292291411845,51.05816700961441,424.18387497309595,23.63050153531218
1754691430,10,,Aggregated,26.800000,0.000000,70,75,79,81,88,95,100,140,370,420,420,2956,0,70,72.23539364006933,51.05816700961441,424.18387497309595,23.628213802435724
1754691431,10,,Aggregated,26.400000,0.000000,70,75,79,81,88,96,110,180,370,420,420,2980,0,70,72.6985820661488,51.05816700961441,424.18387497309595,23.628187919463087
1754691432,10,,Aggregated,26.800000,0.000000,70,75,79,81,88,97,120,220,460,510,510,2999,0,70,73.84338024207514,51.05816700961441,510.2468749973923,23.627209069689897
1754691433,10,,Aggregated,26.400000,0.000000,70,75,79,81,89,97,120,220,420,510,510,3025,0,70,73.93377866801875,51.05816700961441,510.2468749973923,23.629752066115703
1754691434,10,,Aggregated,25.900000,0.000000,70,75,79,81,89,97,120,220,420,510,510,3049,0,70,73.92919202086694,51.05816700961441,510.2468749973923,23.62873073138734
1754691435,10,,Aggregated,25.600000,0.000000,70,76,79,81,89,98,120,220,420,510,510,3076,0,70,73.9603191968582,51.05816700961441,510.2468749973923,23.62808842652796
1754691436,10,,Aggregated,25.500000,0.000000,70,76,79,81,89,97,120,210,420,510,510,3104,0,70,73.87439990640074,51.05816700961441,510.2468749973923,23.627255154639176
1754691437,10,,Aggregated,25.500000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3128,0,70,73.86254738701288,51.05816700961441,510.2468749973923,23.62436061381074
1754691438,10,,Aggregated,25.600000,0.000000,70,75,79,81,89,97,120,210,420,510,510,3154,0,70,73.80646746849243,51.05816700961441,510.2468749973923,23.62682308180089
1754691439,10,,Aggregated,25.600000,0.000000,70,75,79,81,89,98,120,210,420,510,510,3181,0,70,73.88559634601407,51.05816700961441,510.2468749973923,23.62716127004087
1754691440,10,,Aggregated,25.200000,0.000000,70,75,79,81,89,98,130,210,420,510,510,3210,0,70,73.89770572971715,51.05816700961441,510.2468749973923,23.62523364485981
1754691441,10,,Aggregated,25.300000,0.000000,70,75,79,81,89,98,130,210,420,510,510,3239,0,70,73.89154075810242,51.05816700961441,510.2468749973923,23.62334053720284
1754691442,10,,Aggregated,25.100000,0.000000,70,75,79,81,89,98,120,210,420,510,510,3262,0,70,73.85240835607324,51.05816700961441,510.2468749973923,23.62262415695892
